time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
48.497334953000006,3.745323441986473,0.26815844207595363,-0.03621241551568177,0.0,0.0,0.0,0.26930201053619385,-0.019401902332901955,3.725290298461914e-09
48.695313579,3.7708695259978704,0.2493562024016466,-0.053701353455280376,0.0,0.0,0.0,0.26936236023902893,-0.01854543946683407,3.725290298461914e-09
48.719298333000005,3.8087836048034855,0.22858812412499493,-0.06058110078753698,0.0,0.0,0.0,0.2699306309223175,0.0,0.03490658849477768
48.79754874,3.8335502155051717,0.2168373592994344,-0.044961554628393685,0.0,0.0,0.0,0.2697109878063202,0.012489828281104565,0.06981317698955536
48.79754874,3.8335502155051717,0.2168373592994344,-0.044961554628393685,0.0,0.0,0.0,0.2697109878063202,0.012489828281104565,0.05235988646745682
48.890952354,3.8622876660032692,0.21856638911698564,-0.015825268498226297,0.0,0.0,0.0,0.2697109878063202,0.012489828281104565,0.05235988646745682
48.890952354,3.8622876660032692,0.21856638911698564,-0.015825268498226297,0.0,0.0,0.0,0.26973599195480347,0.011937722563743591,0.034906595945358276
48.994726408000005,3.9017113462766964,0.2384481925376314,-0.0077496557213341255,0.0,0.0,0.0,0.26975882053375244,0.01140997651964426,0.034906595945358276
48.994726408000005,3.9017113462766964,0.2384481925376314,-0.0077496557213341255,0.0,0.0,0.0,0.27000001072883606,0.0,0.034906595945358276
49.098083128000006,3.9571439117069436,0.26497777295258246,-0.01113339281986958,0.0,0.0,0.0,0.27000001072883606,0.0,0.034906595945358276
49.098083128000006,3.9571439117069436,0.26497777295258246,-0.01113339281986958,0.0,0.0,0.0,0.27000001072883606,0.0,1.1175870895385742e-08
49.194060004,3.9910592575676596,0.27620799265540724,-0.01899257758143502,0.0,0.0,0.0,0.27000001072883606,0.0,0.017453305423259735
49.194060004,3.9910592575676596,0.27620799265540724,-0.01899257758143502,0.0,0.0,0.0,0.26971113681793213,-0.012486627325415611,0.0
49.295750328000004,4.007646041712159,0.2731638991615758,-0.019777116962028884,0.0,0.0,0.0,0.2688487768173218,-0.024906737729907036,-0.03490658476948738
49.295750328000004,4.007646041712159,0.2731638991615758,-0.019777116962028884,0.0,0.0,0.0,0.2688487768173218,-0.024906737729907036,-0.03490658476948738
49.396477186000006,4.0230052508484775,0.26262710305581394,-0.02921374283913858,0.0,0.0,0.0,0.2688487768173218,-0.024906737729907036,-0.03490658476948738
49.396477186000006,4.0230052508484775,0.26262710305581394,-0.02921374283913858,0.0,0.0,0.0,0.26993343234062195,0.0,0.0
49.491180817,4.048390173044646,0.2493890481318853,-0.03319512738768715,0.0,0.0,0.0,0.26993393898010254,0.005973397754132748,0.03490658476948738
49.491180817,4.048390173044646,0.2493890481318853,-0.03319512738768715,0.0,0.0,0.0,0.27000001072883606,0.0,0.05235987901687622
49.592946185,4.081550304558143,0.24823038406340117,-0.014775569468467253,0.0,0.0,0.0,0.27000001072883606,0.0,0.05235987901687622
49.592946185,4.081550304558143,0.24823038406340117,-0.014775569468467253,0.0,0.0,0.0,0.2699339687824249,-0.005971990525722504,0.01745329424738884
49.694314185,4.1144953500659,0.25055281287992665,-0.009417987830708352,0.0,0.0,0.0,0.269939661026001,-0.0057078017853200436,0.01745329424738884
49.694314185,4.1144953500659,0.25055281287992665,-0.009417987830708352,0.0,0.0,0.0,0.2699449062347412,-0.005455296952277422,0.05235987901687622
49.793557575,4.144106130304852,0.25576346075604045,-0.004019293129232437,0.0,0.0,0.0,0.26994967460632324,-0.00521395867690444,0.06981317698955536
49.793557575,4.144106130304852,0.25576346075604045,-0.004019293129232437,0.0,0.0,0.0,0.26977789402008057,-0.010949642397463322,0.03490659222006798
49.893625195000006,4.178510139473818,0.2631526393962546,0.00360569947867706,0.0,0.0,0.0,0.26979711651802063,-0.010465510189533234,0.03490659222006798
49.893625195000006,4.178510139473818,0.2631526393962546,0.00360569947867706,0.0,0.0,0.0,0.269814670085907,-0.010002752766013145,0.03490659222006798
49.995175614000004,4.210606889344653,0.26045493027940003,-0.012525137946777676,0.0,0.0,0.0,0.26983070373535156,-0.009560431353747845,0.03490659222006798
49.995175614000004,4.210606889344653,0.26045493027940003,-0.012525137946777676,0.0,0.0,0.0,0.2698453366756439,-0.009137646295130253,0.06981317698955536
50.093756819000006,4.23656877476911,0.2503238879324267,-0.024086925137819737,0.0,0.0,0.0,0.2698587477207184,-0.008733538910746574,0.06981317698955536
50.093756819000006,4.23656877476911,0.2503238879324267,-0.024086925137819737,0.0,0.0,0.0,0.26987096667289734,-0.0083472840487957,0.0872664749622345
50.192320835000004,4.264944320394413,0.23804606809018625,-0.027020452724452415,0.0,0.0,0.0,0.26988211274147034,-0.007978096604347229,0.0872664749622345
50.192320835000004,4.264944320394413,0.23804606809018625,-0.027020452724452415,0.0,0.0,0.0,0.2698923349380493,-0.007625226397067308,0.052359890192747116
50.295682292,4.291207596378997,0.22818902761433166,-0.02527963393380972,0.0,0.0,0.0,0.2699016332626343,-0.007287950254976749,0.06981318444013596
