time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
413.59703501300004,-0.15374661880132928,0.17637792189454088,1.6140720641874857,0.0,0.0,0.0,0.13950003683567047,0.0,-0.07853981852531433
413.69810458200004,-0.1622424538898988,0.20018714767885393,1.6037053867278699,0.0,0.0,0.0,0.13950003683567047,0.0,-0.07853981852531433
413.69810458200004,-0.1622424538898988,0.20018714767885393,1.6037053867278699,0.0,0.0,0.0,0.13350003957748413,0.0,-0.13089969754219055
413.69810458200004,-0.1622424538898988,0.20018714767885393,1.6037053867278699,0.0,0.0,0.0,0.12800003588199615,0.0,-0.13089969754219055
413.80055813300004,-0.1790837578557662,0.22794151711498403,1.5872393666204427,0.0,0.0,0.0,0.12200003862380981,0.0,-0.18325957655906677
413.89896222600004,-0.19826728707960095,0.26237078212814113,1.5749736606040354,0.0,0.0,0.0,0.11650003492832184,0.0,-0.235619455575943
413.89896222600004,-0.19826728707960095,0.26237078212814113,1.5749736606040354,0.0,0.0,0.0,0.10250003635883331,0.0,-0.18325957655906677
413.89896222600004,-0.19826728707960095,0.26237078212814113,1.5749736606040354,0.0,0.0,0.0,0.09200003743171692,0.0,-0.13089969754219055
414.000596362,-0.2023513260275892,0.2870102294718886,1.5722234677239681,0.0,0.0,0.0,0.0845000371336937,0.0,-0.07853981852531433
414.106795997,-0.19874608012502604,0.30338853849768754,1.5457089622695106,0.0,0.0,0.0,0.0780000388622284,0.0,-0.02617993950843811
414.106795997,-0.19874608012502604,0.30338853849768754,1.5457089622695106,0.0,0.0,0.0,0.018000036478042603,0.0,0.0
414.197622253,-0.18832271266614192,0.3189484214182696,1.5259746295046321,0.0,0.0,0.0,0.0,0.0,0.05235987901687622
414.197622253,-0.18832271266614192,0.3189484214182696,1.5259746295046321,0.0,0.0,0.0,0.0,0.0,0.10471975803375244
414.197622253,-0.18832271266614192,0.3189484214182696,1.5259746295046321,0.0,0.0,0.0,0.0,0.0,0.15707963705062866
414.29945404,-0.176508597738015,0.33618520346935743,1.5139399880215034,0.0,0.0,0.0,0.0,0.0,0.20943951606750488
414.29945404,-0.176508597738015,0.33618520346935743,1.5139399880215034,0.0,0.0,0.0,0.0,0.0,0.2617993950843811
414.40238555300004,-0.17251211460291585,0.35008151437157403,1.5006014767023075,0.0,0.0,0.0,0.0,0.0,0.3141592741012573
414.40238555300004,-0.17251211460291585,0.35008151437157403,1.5006014767023075,0.0,0.0,0.0,0.0,0.0,0.36651915311813354
414.499185306,-0.17928462855625765,0.35996019192227496,1.4974773167055284,0.0,0.0,0.0,0.0,0.0,0.41887903213500977
414.499185306,-0.17928462855625765,0.35996019192227496,1.4974773167055284,0.0,0.0,0.0,0.0,0.0,0.471238911151886
414.499185306,-0.17928462855625765,0.35996019192227496,1.4974773167055284,0.0,0.0,0.0,0.0,0.0,0.5235987901687622
414.499185306,-0.17928462855625765,0.35996019192227496,1.4974773167055284,0.0,0.0,0.0,0.0,0.0,0.5759586691856384
414.729765552,-0.2120254281858323,0.3859950233444512,1.5092634962271418,0.0,0.0,0.0,0.0,0.0,0.6283185482025146
414.729765552,-0.2120254281858323,0.3859950233444512,1.5092634962271418,0.0,0.0,0.0,0.0,0.0,0.6806784272193909
414.79891314,-0.21580745684719033,0.39351658238535675,1.5274853197734828,0.0,0.0,0.0,0.0,0.0,0.7330383062362671
414.89925910200003,-0.21579641734187066,0.39459133807341307,1.5370300033510018,0.0,0.0,0.0,0.0,0.0,0.7411991357803345
414.89925910200003,-0.21579641734187066,0.39459133807341307,1.5370300033510018,0.0,0.0,0.0,0.0,0.0,0.7392169833183289
414.89925910200003,-0.21579641734187066,0.39459133807341307,1.5370300033510018,0.0,0.0,0.0,0.0,0.0,0.7392169833183289
415.00029709600005,-0.21193424083275103,0.39172926227767524,1.5588195451086007,0.0,0.0,0.0,0.0,0.0,0.7337932586669922
415.096697644,-0.20692881742939323,0.3883590210401429,1.5935036697962461,0.0,0.0,0.0,0.0,0.0,0.7337932586669922
415.096697644,-0.20692881742939323,0.3883590210401429,1.5935036697962461,0.0,0.0,0.0,0.0,0.0,0.7254604697227478
415.096697644,-0.20692881742939323,0.3883590210401429,1.5935036697962461,0.0,0.0,0.0,0.0,0.0,0.7254604697227478
415.199662821,-0.20704731438178559,0.38706289402979244,1.6388914396460699,0.0,0.0,0.0,0.0,0.0,0.7147073745727539
415.199662821,-0.20704731438178559,0.38706289402979244,1.6388914396460699,0.0,0.0,0.0,0.0,0.0,0.7147073745727539
415.3023939,-0.21734048345123877,0.37977747232560577,1.6927788835926405,0.0,0.0,0.0,0.0,0.0,0.701082706451416
415.3023939,-0.21734048345123877,0.37977747232560577,1.6927788835926405,0.0,0.0,0.0,0.0,0.0,0.701082706451416
415.400401282,-0.23639377033749093,0.37553640221904144,1.7569948791456493,0.0,0.0,0.0,0.0,0.0,0.6851754188537598
415.400401282,-0.23639377033749093,0.37553640221904144,1.7569948791456493,0.0,0.0,0.0,0.0,0.0,0.6851754188537598
415.49960386400005,-0.2588305951620483,0.37578878359906537,1.8212923150676437,0.0,0.0,0.0,0.0,0.0,0.6686134934425354
415.49960386400005,-0.2588305951620483,0.37578878359906537,1.8212923150676437,0.0,0.0,0.0,0.0,0.0,0.6686134934425354
415.60468585300003,-0.27014185380184624,0.37786355022618906,1.8796158760333093,0.0,0.0,0.0,0.0,0.0,0.6532844305038452
415.60468585300003,-0.27014185380184624,0.37786355022618906,1.8796158760333093,0.0,0.0,0.0,0.0,0.0,0.6532844305038452
415.70049784,-0.27312626024159964,0.3761339248702013,1.9273185169316092,0.0,0.0,0.0,0.0,0.0,0.6406127214431763
415.70049784,-0.27312626024159964,0.3761339248702013,1.9273185169316092,0.0,0.0,0.0,0.0,0.0,0.6406127214431763
415.80227853300005,-0.2659138330098674,0.3765609383276793,1.9883905363353023,0.0,0.0,0.0,0.0,0.0,0.6234439015388489
415.89625513000004,-0.25551840424479816,0.3802316333865861,2.050967051514254,0.0,0.0,0.0,0.0,0.0,0.6234439015388489
415.89625513000004,-0.25551840424479816,0.3802316333865861,2.050967051514254,0.0,0.0,0.0,0.0,0.0,0.6055716276168823
415.89625513000004,-0.25551840424479816,0.3802316333865861,2.050967051514254,0.0,0.0,0.0,0.0,0.0,0.6055716276168823
416.000516702,-0.2554888919090016,0.3799760556685255,2.1120128139822576,0.0,0.0,0.0,0.0,0.0,0.5877429246902466
416.000516702,-0.2554888919090016,0.3799760556685255,2.1120128139822576,0.0,0.0,0.0,0.0,0.0,0.5877429246902466
416.10170545700004,-0.26307216867790684,0.3717538189119485,2.170370777199765,0.0,0.0,0.0,0.0,0.0,0.5700263977050781
416.10170545700004,-0.26307216867790684,0.3717538189119485,2.170370777199765,0.0,0.0,0.0,0.0,0.0,0.5700263977050781
416.204610213,-0.27560147894875586,0.36356762742741733,2.2388438680811884,0.0,0.0,0.0,0.0,0.0,0.5486697554588318
416.204610213,-0.27560147894875586,0.36356762742741733,2.2388438680811884,0.0,0.0,0.0,0.0,0.0,0.5486697554588318
416.300077235,-0.2889920103721989,0.3537010873274624,2.3015163251953163,0.0,0.0,0.0,0.0,0.0,0.5285077095031738
416.300077235,-0.2889920103721989,0.3537010873274624,2.3015163251953163,0.0,0.0,0.0,0.0,0.0,0.5285077095031738
416.300077235,-0.2889920103721989,0.3537010873274624,2.3015163251953163,0.0,0.0,0.0,0.0,0.0,0.5285077095031738
416.300077235,-0.2889920103721989,0.3537010873274624,2.3015163251953163,0.0,0.0,0.0,0.0,0.0,0.5285077095031738
416.53342671300004,-0.2890900404641988,0.3443229841409987,2.3949736622928346,0.0,0.0,0.0,0.0,0.0,0.510858416557312
416.53342671300004,-0.2890900404641988,0.3443229841409987,2.3949736622928346,0.0,0.0,0.0,0.0,0.0,0.4970669150352478
416.600098591,-0.28214648505650297,0.3463757817349393,2.4450191468827382,0.0,0.0,0.0,0.0,0.0,0.4791237711906433
416.600098591,-0.28214648505650297,0.3463757817349393,2.4450191468827382,0.0,0.0,0.0,0.0,0.0,0.4791237711906433
416.702032668,-0.28106993474014313,0.3536639693738995,2.4962428435686874,0.0,0.0,0.0,0.0,0.0,0.4596860706806183
416.79745349800004,-0.28585440476668317,0.3545151165935911,2.553622346264312,0.0,0.0,0.0,0.0,0.0,0.4596860706806183
416.79745349800004,-0.28585440476668317,0.3545151165935911,2.553622346264312,0.0,0.0,0.0,0.0,0.0,0.437246173620224
416.89698787400005,-0.29141360127056065,0.34828083621185424,2.6075206399043216,0.0,0.0,0.0,0.0,0.0,0.437246173620224
416.89698787400005,-0.29141360127056065,0.34828083621185424,2.6075206399043216,0.0,0.0,0.0,0.0,0.0,0.41605687141418457
416.89698787400005,-0.29141360127056065,0.34828083621185424,2.6075206399043216,0.0,0.0,0.0,0.0,0.0,0.41605687141418457
417.00219504100005,-0.2976484561956411,0.3368783303677165,2.6647609681277364,0.0,0.0,0.0,0.0,0.0,0.39103883504867554
417.00219504100005,-0.2976484561956411,0.3368783303677165,2.6647609681277364,0.0,0.0,0.0,0.0,0.0,0.39103883504867554
417.00219504100005,-0.2976484561956411,0.3368783303677165,2.6647609681277364,0.0,0.0,0.0,0.0,0.0,0.39103883504867554
417.00219504100005,-0.2976484561956411,0.3368783303677165,2.6647609681277364,0.0,0.0,0.0,0.0,0.0,0.39103883504867554
417.199581661,-0.3038983197872093,0.32716007979223055,2.7164941595867265,0.0,0.0,0.0,0.0,0.0,0.36699724197387695
417.199581661,-0.3038983197872093,0.32716007979223055,2.7164941595867265,0.0,0.0,0.0,0.0,0.0,0.36699724197387695
417.327761258,-0.3026520192990869,0.32041582894023923,2.787150773655308,0.0,0.0,0.0,0.0,0.0,0.3450482487678528
417.39746625000004,-0.30062016703920014,0.31878555242816436,2.8195394811884933,0.0,0.0,0.0,0.0,0.0,0.3311428129673004
417.39746625000004,-0.30062016703920014,0.31878555242816436,2.8195394811884933,0.0,0.0,0.0,0.0,0.0,0.3131979703903198
417.39746625000004,-0.30062016703920014,0.31878555242816436,2.8195394811884933,0.0,0.0,0.0,0.0,0.0,0.3131979703903198
417.500621738,-0.30324482009994047,0.3185241735256624,2.8547422218783973,0.0,0.0,0.0,0.0,0.0,0.29285749793052673
417.500621738,-0.30324482009994047,0.3185241735256624,2.8547422218783973,0.0,0.0,0.0,0.0,0.0,0.29285749793052673
417.602782804,-0.3081245978817171,0.31214501749907597,2.895447029293829,0.0,0.0,0.0,0.0,0.0,0.2677263021469116
417.698914376,-0.3083229643966156,0.30124092535251124,2.9337902572029204,0.0,0.0,0.0,0.0,0.0,0.2677263021469116
417.698914376,-0.3083229643966156,0.30124092535251124,2.9337902572029204,0.0,0.0,0.0,0.0,0.0,0.24105332791805267
